rate_id,description,description_data,rate,component_id,component_name,trnx_authorization_1,parent_partner_tier,parent_payout_region,contract_type_final,partner_type,start_date,end_date,standard_rate_only,domestic_ultimate_csn,precedence
40032,EIP AutoCAD-Subscription Renewal-Gold-Brazil-Emerging-Direct VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Gold,Brazil-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40033,EIP AutoCAD-Subscription Renewal-Reseller-Brazil-Emerging-Direct VAR,{},0.06,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Reseller,Brazil-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40034,EIP AutoCAD-Subscription Renewal-Platinum-Mexico-Emerging-Direct VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Platinum,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40035,EIP AutoCAD-Subscription Renewal-Gold-Mexico-Emerging-Direct VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Gold,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40036,EIP AutoCAD-Subscription Renewal-Reseller-Mexico-Emerging-Direct VAR,{},0.06,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Reseller,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40037,EIP AutoCAD-Subscription Renewal-Platinum-MCO-Emerging-Direct VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Platinum,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40038,EIP AutoCAD-Subscription Renewal-Gold-MCO-Emerging-Direct VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Gold,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40039,EIP AutoCAD-Subscription Renewal-Reseller-MCO-Emerging-Direct VAR,{},0.06,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Reseller,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40040,EIP AutoCAD-Subscription Renewal-Platinum-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Platinum,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40041,EIP AutoCAD-Subscription Renewal-Gold-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Gold,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40042,EIP AutoCAD-Subscription Renewal-Reseller-EMEA_USD_AFRICA-Emerging-Direct VAR,{},0.06,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Reseller,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40043,EIP AutoCAD-Subscription Renewal-Platinum-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Platinum,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40044,EIP AutoCAD-Subscription Renewal-Gold-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Gold,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40045,EIP AutoCAD-Subscription Renewal-Reseller-EMEA_USD_TURKEY-Emerging-Direct VAR,{},0.06,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Reseller,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40046,EIP AutoCAD-Subscription Renewal-Platinum-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Platinum,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40047,EIP AutoCAD-Subscription Renewal-Gold-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Gold,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40048,EIP AutoCAD-Subscription Renewal-Reseller-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},0.06,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Reseller,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40049,EIP AutoCAD-Subscription Renewal-Platinum-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Platinum,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40050,EIP AutoCAD-Subscription Renewal-Gold-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Gold,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40051,EIP AutoCAD-Subscription Renewal-Reseller-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},0.12,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Reseller,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
40052,EIP AutoCAD-Subscription Renewal-Platinum-India-Emerging-Indirect VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Platinum,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
40053,EIP AutoCAD-Subscription Renewal-Gold-India-Emerging-Indirect VAR,{},0,39000,EIP AutoCAD - Payout Eligible Billing - Subscription Renewal,Subscription Renewal,Gold,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
