rate_id,description,description_data,rate,component_id,component_name,trnx_authorization_1,parent_partner_tier,parent_payout_region,contract_type_final,partner_type,start_date,end_date,standard_rate_only,domestic_ultimate_csn,precedence
30155,PPI-Subscription Renewal-Gold-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",26000,PPI - Payout Eligible Billing - Subscription Renewal - On-Time,Subscription Renewal,Gold,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30156,PPI-Online Renewal-Platinum-USCanada-Direct VAR,{},"[{""start"":0,""value"":0.185},{""start"":0.5,""value"": 0.185},{""start"":1.0,""value"": 0.185}]",28000,PPI - Payout Eligible Billing - Subscription Renewal - On-Time,Online Renewal,Platinum,USCanada,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30157,PPI-Online Renewal-Gold-USCanada-Direct VAR,{},"[{""start"":0,""value"":0.155},{""start"":0.5,""value"": 0.155},{""start"":1.0,""value"": 0.155}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,USCanada,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30158,PPI-Online Renewal-Platinum-India-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,India-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30159,PPI-Online Renewal-Gold-India-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,India-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30160,PPI-Online Renewal-Platinum-ANZ-Mature-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,ANZ-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30161,PPI-Online Renewal-Gold-ANZ-Mature-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,ANZ-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30162,PPI-Online Renewal-Platinum-EMEA_EURO_EFTA_Mature-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,EMEA_EURO_EFTA_Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30163,PPI-Online Renewal-Gold-EMEA_EURO_EFTA_Mature-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,EMEA_EURO_EFTA_Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30164,PPI-Online Renewal-Platinum-EMEA_GBP_EFTA_Mature-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,EMEA_GBP_EFTA_Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30165,PPI-Online Renewal-Gold-EMEA_GBP_EFTA_Mature-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,EMEA_GBP_EFTA_Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30166,PPI-Online Renewal-Platinum-Brazil-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,Brazil-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30167,PPI-Online Renewal-Gold-Brazil-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,Brazil-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30168,PPI-Online Renewal-Platinum-Mexico-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30169,PPI-Online Renewal-Gold-Mexico-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,Mexico-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30170,PPI-Online Renewal-Platinum-MCO-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30171,PPI-Online Renewal-Gold-MCO-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,MCO-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30172,PPI-Online Renewal-Platinum-ASEAN-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,ASEAN-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30173,PPI-Online Renewal-Gold-ASEAN-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,ASEAN-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30174,PPI-Online Renewal-Platinum-Taiwan-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,Taiwan-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30175,PPI-Online Renewal-Gold-Taiwan-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,Taiwan-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30176,PPI-Online Renewal-Platinum-Korea-Mature-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,Korea-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30177,PPI-Online Renewal-Gold-Korea-Mature-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,Korea-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30178,PPI-Online Renewal-Platinum-Greater China-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,Greater China-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30179,PPI-Online Renewal-Gold-Greater China-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,Greater China-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30180,PPI-Online Renewal-Platinum-Hong Kong-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,Hong Kong-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30181,PPI-Online Renewal-Gold-Hong Kong-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,Hong Kong-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30182,PPI-Online Renewal-Platinum-JPY-Mature-Direct VAR,{},"[{""start"":0,""value"":0.195},{""start"":0.5,""value"": 0.195},{""start"":1.0,""value"": 0.195}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,JPY-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30183,PPI-Online Renewal-Gold-JPY-Mature-Direct VAR,{},"[{""start"":0,""value"":0.165},{""start"":0.5,""value"": 0.165},{""start"":1.0,""value"": 0.165}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,JPY-Mature,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30184,PPI-Online Renewal-Platinum-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30185,PPI-Online Renewal-Gold-EMEA_USD_MEAMSD-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,EMEA_USD_MEAMSD-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30186,PPI-Online Renewal-Platinum-EMEA_USD_RUSSIA-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,EMEA_USD_RUSSIA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30187,PPI-Online Renewal-Gold-EMEA_USD_RUSSIA-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,EMEA_USD_RUSSIA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30188,PPI-Online Renewal-Platinum-EMEA_USD_TURKEY-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30189,PPI-Online Renewal-Gold-EMEA_USD_TURKEY-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,EMEA_USD_TURKEY-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30190,PPI-Online Renewal-Platinum-EMEA_USD_AFRICA-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30191,PPI-Online Renewal-Gold-EMEA_USD_AFRICA-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,EMEA_USD_AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30192,PPI-Online Renewal-Platinum-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30193,PPI-Online Renewal-Gold-EMEA_USD_FR-AFRICA-Emerging-Direct VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,EMEA_USD_FR-AFRICA-Emerging,Direct VAR,Reseller,11/01/2020,01/31/2021,False,,100
30194,PPI-Online Renewal-Platinum-USCanada-Indirect VAR,{},"[{""start"":0,""value"":0.185},{""start"":0.5,""value"": 0.185},{""start"":1.0,""value"": 0.185}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,USCanada,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30195,PPI-Online Renewal-Gold-USCanada-Indirect VAR,{},"[{""start"":0,""value"":0.155},{""start"":0.5,""value"": 0.155},{""start"":1.0,""value"": 0.155}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,USCanada,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30196,PPI-Online Renewal-Platinum-India-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30197,PPI-Online Renewal-Gold-India-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,India-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30198,PPI-Online Renewal-Platinum-ANZ-Mature-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30199,PPI-Online Renewal-Gold-ANZ-Mature-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,ANZ-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30200,PPI-Online Renewal-Platinum-EMEA_EURO_EFTA_Mature-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,EMEA_EURO_EFTA_Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30201,PPI-Online Renewal-Gold-EMEA_EURO_EFTA_Mature-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,EMEA_EURO_EFTA_Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30202,PPI-Online Renewal-Platinum-EMEA_GBP_EFTA_Mature-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,EMEA_GBP_EFTA_Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30203,PPI-Online Renewal-Gold-EMEA_GBP_EFTA_Mature-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,EMEA_GBP_EFTA_Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30204,PPI-Online Renewal-Platinum-Brazil-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,Brazil-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30205,PPI-Online Renewal-Gold-Brazil-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,Brazil-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30206,PPI-Online Renewal-Platinum-Mexico-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,Mexico-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30207,PPI-Online Renewal-Gold-Mexico-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,Mexico-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30208,PPI-Online Renewal-Platinum-MCO-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,MCO-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30209,PPI-Online Renewal-Gold-MCO-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,MCO-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30210,PPI-Online Renewal-Platinum-ASEAN-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,ASEAN-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30211,PPI-Online Renewal-Gold-ASEAN-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,ASEAN-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30212,PPI-Online Renewal-Platinum-Taiwan-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,Taiwan-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30213,PPI-Online Renewal-Gold-Taiwan-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,Taiwan-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30214,PPI-Online Renewal-Platinum-Korea-Mature-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,Korea-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30215,PPI-Online Renewal-Gold-Korea-Mature-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,Korea-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30216,PPI-Online Renewal-Platinum-Greater China-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,Greater China-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30217,PPI-Online Renewal-Gold-Greater China-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,Greater China-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30218,PPI-Online Renewal-Platinum-Hong Kong-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,Hong Kong-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30219,PPI-Online Renewal-Gold-Hong Kong-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,Hong Kong-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30220,PPI-Online Renewal-Platinum-JPY-Mature-Indirect VAR,{},"[{""start"":0,""value"":0.195},{""start"":0.5,""value"": 0.195},{""start"":1.0,""value"": 0.195}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,JPY-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30221,PPI-Online Renewal-Gold-JPY-Mature-Indirect VAR,{},"[{""start"":0,""value"":0.165},{""start"":0.5,""value"": 0.165},{""start"":1.0,""value"": 0.165}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,JPY-Mature,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30222,PPI-Online Renewal-Platinum-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,EMEA_USD_MEAMSD-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30223,PPI-Online Renewal-Gold-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,EMEA_USD_MEAMSD-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30224,PPI-Online Renewal-Platinum-EMEA_USD_RUSSIA-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,EMEA_USD_RUSSIA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30225,PPI-Online Renewal-Gold-EMEA_USD_RUSSIA-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,EMEA_USD_RUSSIA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30226,PPI-Online Renewal-Platinum-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,EMEA_USD_TURKEY-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30227,PPI-Online Renewal-Gold-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,EMEA_USD_TURKEY-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30228,PPI-Online Renewal-Platinum-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,EMEA_USD_AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30229,PPI-Online Renewal-Gold-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.15},{""start"":0.5,""value"": 0.15},{""start"":1.0,""value"": 0.15}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Gold,EMEA_USD_AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
30230,PPI-Online Renewal-Platinum-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},"[{""start"":0,""value"":0.18},{""start"":0.5,""value"": 0.18},{""start"":1.0,""value"": 0.18}]",28000,PPI - Payout Eligible Billing - Online Renewal - On-Time,Online Renewal,Platinum,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,Reseller,11/01/2020,01/31/2021,False,,100
